ID,RET
606171,False
606172,False
606173,False
606174,False
606175,True
606176,True
606177,False
606178,False
606179,True
606180,False
606181,False
606182,False
606183,True
606184,True
606185,False
606186,True
606187,True
606188,True
606189,True
606190,False
606191,True
606192,True
606193,True
606194,False
606195,True
606196,False
606197,False
606198,False
606199,False
606200,False
606201,False
606202,False
606203,False
606204,True
606205,False
606206,False
606207,True
606208,False
606209,False
606210,True
606211,True
606212,False
606213,False
606214,False
606215,False
606216,True
606217,False
606218,False
606219,False
606220,False
606221,False
606222,False
606223,True
606224,False
606225,True
606226,False
606227,True
606228,False
606229,False
606230,False
606231,False
606232,True
606233,False
606234,True
606235,False
606236,True
606237,False
606238,False
606239,True
606240,True
606241,True
606242,False
606243,False
606244,True
606245,False
606246,True
606247,True
606248,False
606249,False
606250,False
606251,True
606252,False
606253,False
606254,True
606255,False
606256,True
606257,False
606258,False
606259,True
606260,True
606261,False
606262,False
606263,False
606264,False
606265,True
606266,True
606267,False
606268,True
606269,False
606270,False
606271,False
606272,True
606273,False
606274,True
606275,False
606276,True
606277,False
606278,False
606279,True
606280,False
606281,False
606282,True
606283,True
606284,True
606285,False
606286,False
606287,True
606288,True
606289,False
606290,True
606291,False
606292,False
606293,True
606294,True
606295,False
606296,False
606297,False
606298,True
606299,False
606300,True
606301,False
606302,False
606303,False
606304,False
606305,False
606306,True
606307,True
606308,True
606309,False
606310,True
606311,False
606312,True
606313,True
606314,False
606315,False
606316,True
606317,True
606318,True
606319,True
606320,False
606321,True
606322,True
606323,True
606324,False
606325,False
606326,True
606327,False
606328,False
606329,True
606330,True
606331,False
606332,True
606333,True
606334,True
606335,True
606336,True
606337,False
606338,True
606339,True
606340,False
606341,False
606342,True
606343,False
606344,False
606345,False
606346,False
606347,False
606348,False
606349,True
606350,True
606351,False
606352,False
606353,True
606354,False
606355,False
606356,False
606357,True
606358,True
606359,True
606360,True
606361,True
606362,True
606363,True
606364,True
606365,False
606366,False
606367,True
606368,False
606369,False
606370,False
606371,True
606372,True
606373,True
606374,False
606375,True
606376,True
606377,False
606378,False
606379,True
606380,False
606381,True
606382,True
606383,False
606384,False
606385,False
606386,True
606387,True
606388,False
606389,False
606390,False
606391,False
606392,True
606393,True
606394,True
606395,False
606396,True
606397,False
606398,False
606399,False
606400,False
606401,False
606402,False
606403,True
606404,True
606405,False
606406,False
606407,True
606408,True
606409,False
606410,True
606411,False
606412,False
606413,False
606414,True
606415,False
606416,False
606417,False
606418,False
606419,True
606420,False
606421,False
606422,False
606423,True
606424,False
606425,True
606426,False
606427,False
606428,False
606429,True
606430,False
606431,True
606432,True
606433,False
606434,False
606435,False
606436,False
606437,False
606438,False
606439,False
606440,True
606441,False
606442,False
606443,False
606444,False
606445,True
606446,True
606447,False
606448,False
606449,False
606450,False
606451,True
606452,True
606453,True
606454,True
606455,False
606456,True
606457,False
606458,True
606459,True
606460,True
606461,True
606462,True
606463,True
606464,True
606465,True
606466,False
606467,False
606468,False
606469,True
606470,False
606471,True
606472,False
606473,False
606474,False
606475,True
606476,False
606477,False
606478,True
606479,True
606480,False
606481,False
606482,False
606483,False
606484,True
606485,True
606486,False
606487,False
606488,False
606489,False
606490,True
606491,False
606492,True
606493,True
606494,False
606495,True
606496,True
606497,False
606498,True
606499,False
606500,False
606501,False
606502,False
606503,True
606504,False
606505,True
606506,False
606507,False
606508,False
606509,True
606510,False
606511,False
606512,True
606513,False
606514,False
606515,True
606516,True
606517,True
606518,False
606519,False
606520,False
606521,True
606522,False
606523,True
606524,False
606525,True
606526,False
606527,False
606528,False
606529,True
606530,False
606531,False
606532,True
606533,False
606534,True
606535,False
606536,True
606537,False
606538,False
606539,False
606540,True
606541,False
606542,False
606543,False
606544,False
606545,True
606546,True
606547,False
606548,True
606549,True
606550,False
606551,False
606552,True
606553,True
606554,True
606555,False
606556,False
606557,True
606558,True
606559,False
606560,False
606561,True
606562,False
606563,True
606564,True
606565,False
606566,False
606567,True
606568,False
606569,True
606570,False
606571,False
606572,False
606573,False
606574,False
606575,False
606576,False
606577,False
606578,False
606579,False
606580,False
606581,False
606582,False
606583,True
606584,False
606585,True
606586,True
606587,False
606588,True
606589,True
606590,True
606591,True
606592,False
606593,True
606594,False
606595,False
606596,False
606597,True
606598,False
606599,False
606600,False
606601,False
606602,True
606603,False
606604,False
606605,False
606606,False
606607,False
606608,False
606609,False
606610,False
606611,False
606612,False
606613,False
606614,True
606615,False
606616,True
606617,True
606618,True
606619,False
606620,True
606621,False
606622,True
606623,False
606624,True
606625,False
606626,True
606627,False
606628,True
606629,False
606630,False
606631,True
606632,True
606633,False
606634,False
606635,False
606636,False
606637,False
606638,False
606639,True
606640,True
606641,True
606642,False
606643,False
606644,False
606645,False
606646,False
606647,True
606648,False
606649,False
606650,False
606651,True
606652,True
606653,False
606654,False
606655,False
606656,False
606657,True
606658,False
606659,True
606660,True
606661,True
606662,False
606663,True
606664,True
606665,False
606666,False
606667,False
606668,False
606669,False
606670,False
606671,True
606672,True
606673,False
606674,True
606675,True
606676,False
606677,False
606678,False
606679,False
606680,False
606681,True
606682,False
606683,False
606684,False
606685,True
606686,False
606687,True
606688,False
606689,True
606690,True
606691,False
606692,True
606693,False
606694,False
606695,False
606696,False
606697,True
606698,True
606699,True
606700,False
606701,False
606702,True
606703,False
606704,False
606705,False
606706,True
606707,False
606708,False
606709,False
606710,True
606711,True
606712,False
606713,False
606714,True
606715,True
606716,False
606717,True
606718,False
606719,True
606720,False
606721,False
606722,False
606723,False
606724,False
606725,True
606726,False
606727,False
606728,False
606729,False
606730,True
606731,False
606732,True
606733,False
606734,False
606735,True
606736,True
606737,False
606738,False
606739,False
606740,True
606741,True
606742,True
606743,False
606744,True
606745,False
606746,True
606747,False
606748,False
606749,True
606750,True
606751,False
606752,False
606753,False
606754,False
606755,False
606756,True
606757,False
606758,False
606759,True
606760,True
606761,False
606762,False
606763,True
606764,True
606765,False
606766,True
606767,False
606768,True
606769,True
606770,False
606771,False
606772,True
606773,True
606774,True
606775,True
606776,False
606777,False
606778,True
606779,False
606780,True
606781,False
606782,False
606783,False
606784,True
606785,False
606786,False
606787,False
606788,False
606789,False
606790,True
606791,True
606792,False
606793,False
606794,True
606795,True
606796,True
606797,True
606798,False
606799,False
606800,True
606801,False
606802,True
606803,True
606804,False
606805,True
606806,True
606807,False
606808,False
606809,False
606810,True
606811,False
606812,True
606813,False
606814,False
606815,False
606816,False
606817,True
606818,True
606819,True
606820,False
606821,True
606822,True
606823,False
606824,True
606825,False
606826,False
606827,True
606828,False
606829,True
606830,True
606831,True
606832,False
606833,True
606834,True
606835,False
606836,False
606837,False
606838,True
606839,False
606840,False
606841,True
606842,False
606843,True
606844,False
606845,True
606846,False
606847,False
606848,True
606849,False
606850,True
606851,True
606852,True
606853,True
606854,False
606855,True
606856,False
606857,False
606858,False
606859,True
606860,False
606861,False
606862,False
606863,False
606864,False
606865,False
606866,True
606867,True
606868,False
606869,True
606870,True
606871,True
606872,False
606873,False
606874,False
606875,True
606876,True
606877,True
606878,True
606879,True
606880,False
606881,False
606882,True
606883,False
606884,True
606885,True
606886,True
606887,False
606888,True
606889,True
606890,False
606891,True
606892,True
606893,True
606894,True
606895,True
606896,True
606897,False
606898,True
606899,True
606900,False
606901,True
606902,True
606903,False
606904,False
606905,True
606906,True
606907,True
606908,True
606909,False
606910,False
606911,False
606912,True
606913,True
606914,True
606915,False
606916,True
606917,False
606918,True
606919,False
606920,False
606921,False
606922,True
606923,True
606924,True
606925,False
606926,False
606927,True
606928,True
606929,False
606930,True
606931,False
606932,False
606933,True
606934,True
606935,False
606936,False
606937,False
606938,True
606939,False
606940,False
606941,False
606942,True
606943,False
606944,False
606945,True
606946,True
606947,False
606948,False
606949,True
606950,True
606951,True
606952,False
606953,False
606954,True
606955,True
606956,False
606957,False
606958,True
606959,True
606960,True
606961,True
606962,False
606963,True
606964,True
606965,False
606966,False
606967,True
606968,True
606969,False
606970,False
606971,False
606972,False
606973,False
606974,False
606975,True
606976,True
606977,True
606978,True
606979,True
606980,True
606981,True
606982,True
606983,True
606984,True
606985,True
606986,True
606987,False
606988,True
606989,True
606990,False
606991,True
606992,False
606993,True
606994,False
606995,False
606996,False
606997,True
606998,True
606999,False
607000,False
607001,True
607002,True
607003,False
607004,True
607005,True
607006,False
607007,False
607008,False
607009,False
607010,True
607011,True
607012,False
607013,True
607014,True
607015,True
607016,True
607017,True
607018,True
607019,False
607020,False
607021,False
607022,False
607023,False
607024,False
607025,False
607026,False
607027,False
607028,False
607029,True
607030,False
607031,False
607032,True
607033,False
607034,True
607035,False
607036,True
607037,False
607038,False
607039,True
607040,True
607041,False
607042,True
607043,True
607044,True
607045,False
607046,False
607047,True
607048,False
607049,False
607050,False
607051,True
607052,False
607053,True
607054,False
607055,False
607056,True
607057,False
607058,False
607059,True
607060,False
607061,False
607062,True
607063,True
607064,False
607065,True
607066,True
607067,True
607068,True
607069,True
607070,True
607071,False
607072,False
607073,True
607074,False
607075,True
607076,True
607077,True
607078,True
607079,False
607080,True
607081,True
607082,True
607083,False
607084,False
607085,True
607086,False
607087,False
607088,True
607089,False
607090,False
607091,True
607092,True
607093,True
607094,False
607095,True
607096,False
607097,True
607098,True
607099,True
607100,True
607101,False
607102,False
607103,False
607104,False
607105,True
607106,True
607107,False
607108,False
607109,True
607110,False
607111,False
607112,False
607113,False
607114,True
607115,False
607116,False
607117,False
607118,True
607119,True
607120,False
607121,False
607122,False
607123,False
607124,True
607125,True
607126,True
607127,False
607128,False
607129,True
607130,True
607131,False
607132,False
607133,True
607134,False
607135,False
607136,False
607137,False
607138,False
607139,False
607140,False
607141,False
607142,False
607143,True
607144,True
607145,False
607146,False
607147,False
607148,True
607149,False
607150,True
607151,True
607152,False
607153,True
607154,True
607155,False
607156,True
607157,False
607158,True
607159,False
607160,False
607161,True
607162,False
607163,True
607164,True
607165,True
607166,True
607167,True
607168,False
607169,False
607170,False
607171,False
607172,True
607173,False
607174,True
607175,True
607176,False
607177,False
607178,True
607179,True
607180,True
607181,True
607182,True
607183,True
607184,False
607185,True
607186,True
607187,False
607188,True
607189,False
607190,True
607191,True
607192,True
607193,False
607194,False
607195,False
607196,True
607197,False
607198,True
607199,False
607200,False
607201,True
607202,True
607203,False
607204,False
607205,False
607206,True
607207,True
607208,False
607209,False
607210,True
607211,False
607212,True
607213,False
607214,False
607215,False
607216,True
607217,False
607218,True
607219,False
607220,True
607221,True
607222,False
607223,False
607224,True
607225,True
607226,True
607227,False
607228,False
607229,False
607230,True
607231,True
607232,False
607233,False
607234,False
607235,True
607236,True
607237,True
607238,True
607239,False
607240,True
607241,False
607242,True
607243,False
607244,False
607245,False
607246,True
607247,True
607248,False
607249,True
607250,True
607251,False
607252,True
607253,False
607254,True
607255,True
607256,True
607257,False
607258,False
607259,False
607260,False
607261,True
607262,True
607263,False
607264,False
607265,False
607266,False
607267,False
607268,False
607269,False
607270,False
607271,False
607272,True
607273,False
607274,False
607275,False
607276,True
607277,True
607278,True
607279,False
607280,False
607281,False
607282,False
607283,True
607284,False
607285,False
607286,True
607287,False
607288,False
607289,True
607290,False
607291,False
607292,True
607293,False
607294,False
607295,True
607296,False
607297,True
607298,False
607299,False
607300,True
607301,False
607302,True
607303,False
607304,False
607305,False
607306,False
607307,False
607308,True
607309,False
607310,False
607311,True
607312,False
607313,False
607314,False
607315,False
607316,True
607317,False
607318,False
607319,False
607320,False
607321,False
607322,True
607323,False
607324,False
607325,False
607326,False
607327,True
607328,True
607329,False
607330,True
607331,True
607332,True
607333,False
607334,False
607335,True
607336,False
607337,False
607338,False
607339,True
607340,False
607341,True
607342,False
607343,True
607344,False
607345,False
607346,False
607347,True
607348,False
607349,False
607350,False
607351,False
607352,True
607353,False
607354,True
607355,True
607356,False
607357,True
607358,False
607359,True
607360,True
607361,False
607362,False
607363,False
607364,False
607365,False
607366,False
607367,True
607368,True
607369,True
607370,False
607371,False
607372,False
607373,False
607374,True
607375,False
607376,False
607377,False
607378,True
607379,False
607380,False
607381,True
607382,True
607383,True
607384,True
607385,False
607386,False
607387,False
607388,False
607389,False
607390,True
607391,False
607392,False
607393,True
607394,True
607395,False
607396,True
607397,False
607398,False
607399,False
607400,False
607401,True
607402,True
607403,True
607404,True
607405,True
607406,False
607407,True
607408,False
607409,True
607410,False
607411,False
607412,False
607413,False
607414,True
607415,False
607416,False
607417,False
607418,True
607419,False
607420,False
607421,True
607422,False
607423,False
607424,False
607425,True
607426,False
607427,True
607428,False
607429,False
607430,True
607431,False
607432,False
607433,False
607434,False
607435,True
607436,False
607437,False
607438,False
607439,False
607440,False
607441,False
607442,False
607443,False
607444,True
607445,False
607446,True
607447,True
607448,False
607449,False
607450,False
607451,True
607452,False
607453,False
607454,True
607455,True
607456,True
607457,True
607458,False
607459,True
607460,False
607461,True
607462,True
607463,False
607464,False
607465,True
607466,True
607467,True
607468,True
607469,False
607470,False
607471,False
607472,False
607473,False
607474,True
607475,False
607476,False
607477,False
607478,True
607479,True
607480,False
607481,True
607482,False
607483,True
607484,False
607485,False
607486,True
607487,False
607488,True
607489,False
607490,True
607491,True
607492,True
607493,False
607494,True
607495,True
607496,True
607497,True
607498,True
607499,True
607500,False
607501,True
607502,False
607503,False
607504,True
607505,True
607506,False
607507,False
607508,False
607509,True
607510,True
607511,True
607512,False
607513,True
607514,True
607515,False
607516,True
607517,False
607518,False
607519,True
607520,True
607521,False
607522,False
607523,False
607524,True
607525,False
607526,True
607527,True
607528,True
607529,False
607530,False
607531,True
607532,False
607533,False
607534,True
607535,False
607536,False
607537,False
607538,True
607539,False
607540,False
607541,False
607542,True
607543,False
607544,True
607545,False
607546,False
607547,True
607548,False
607549,True
607550,False
607551,False
607552,False
607553,True
607554,False
607555,False
607556,False
607557,True
607558,False
607559,False
607560,False
607561,False
607562,False
607563,True
607564,True
607565,False
607566,False
607567,False
607568,False
607569,True
607570,True
607571,True
607572,True
607573,False
607574,False
607575,True
607576,True
607577,True
607578,True
607579,False
607580,False
607581,False
607582,True
607583,False
607584,True
607585,False
607586,True
607587,False
607588,True
607589,False
607590,True
607591,False
607592,False
607593,False
607594,True
607595,True
607596,True
607597,False
607598,True
607599,False
607600,False
607601,True
607602,True
607603,False
607604,True
607605,False
607606,True
607607,True
607608,True
607609,False
607610,False
607611,False
607612,True
607613,False
607614,False
607615,True
607616,False
607617,True
607618,True
607619,True
607620,False
607621,True
607622,True
607623,True
607624,True
607625,False
607626,True
607627,True
607628,True
607629,False
607630,False
607631,False
607632,False
607633,False
607634,False
607635,True
607636,True
607637,True
607638,True
607639,True
607640,True
607641,True
607642,False
607643,False
607644,True
607645,True
607646,True
607647,True
607648,False
607649,False
607650,True
607651,False
607652,False
607653,False
607654,True
607655,False
607656,False
607657,False
607658,False
607659,True
607660,False
607661,False
607662,True
607663,False
607664,False
607665,False
607666,True
607667,False
607668,False
607669,False
607670,False
607671,True
607672,False
607673,True
607674,False
607675,False
607676,True
607677,False
607678,False
607679,True
607680,False
607681,True
607682,False
607683,True
607684,True
607685,True
607686,False
607687,True
607688,True
607689,True
607690,False
607691,False
607692,False
607693,True
607694,True
607695,False
607696,True
607697,False
607698,False
607699,False
607700,True
607701,False
607702,False
607703,True
607704,False
607705,False
607706,True
607707,False
607708,False
607709,True
607710,True
607711,False
607712,True
607713,False
607714,False
607715,True
607716,False
607717,True
607718,False
607719,True
607720,True
607721,False
607722,False
607723,True
607724,False
607725,False
607726,False
607727,True
607728,False
607729,False
607730,False
607731,True
607732,False
607733,False
607734,False
607735,True
607736,True
607737,False
607738,False
607739,True
607740,False
607741,True
607742,True
607743,False
607744,False
607745,False
607746,False
607747,True
607748,False
607749,False
607750,True
607751,False
607752,True
607753,True
607754,False
607755,False
607756,False
607757,False
607758,True
607759,True
607760,True
607761,False
607762,True
607763,False
607764,False
607765,False
607766,False
607767,True
607768,False
607769,False
607770,False
607771,False
607772,False
607773,True
607774,False
607775,True
607776,True
607777,False
607778,False
607779,True
607780,False
607781,False
607782,False
607783,False
607784,True
607785,False
607786,True
607787,True
607788,True
607789,False
607790,True
607791,False
607792,False
607793,True
607794,True
607795,False
607796,False
607797,True
607798,False
607799,False
607800,True
607801,True
607802,True
607803,True
607804,False
607805,False
607806,False
607807,True
607808,False
607809,True
607810,True
607811,True
607812,True
607813,True
607814,False
607815,True
607816,False
607817,False
607818,False
607819,True
607820,False
607821,True
607822,True
607823,True
607824,True
607825,False
607826,True
607827,True
607828,True
607829,False
607830,False
607831,False
607832,True
607833,True
607834,False
607835,False
607836,True
607837,False
607838,False
607839,True
607840,False
607841,False
607842,False
607843,True
607844,True
607845,False
607846,True
607847,True
607848,False
607849,False
607850,True
607851,False
607852,True
607853,False
607854,True
607855,True
607856,False
607857,True
607858,False
607859,True
607860,True
607861,False
607862,False
607863,False
607864,False
607865,False
607866,False
607867,True
607868,True
607869,False
607870,True
607871,False
607872,False
607873,False
607874,True
607875,False
607876,True
607877,True
607878,False
607879,False
607880,True
607881,False
607882,False
607883,True
607884,False
607885,True
607886,True
607887,False
607888,False
607889,False
607890,True
607891,True
607892,True
607893,True
607894,True
607895,False
607896,True
607897,True
607898,True
607899,False
607900,True
607901,False
607902,True
607903,True
607904,True
607905,False
607906,False
607907,False
607908,True
607909,True
607910,True
607911,False
607912,True
607913,True
607914,False
607915,True
607916,False
607917,False
607918,True
607919,False
607920,False
607921,True
607922,True
607923,False
607924,True
607925,True
607926,True
607927,True
607928,True
607929,False
607930,False
607931,True
607932,False
607933,False
607934,True
607935,False
607936,True
607937,True
607938,False
607939,False
607940,True
607941,False
607942,True
607943,True
607944,False
607945,False
607946,True
607947,True
607948,False
607949,False
607950,True
607951,False
607952,True
607953,False
607954,True
607955,True
607956,True
607957,False
607958,False
607959,True
607960,False
607961,True
607962,False
607963,False
607964,False
607965,True
607966,False
607967,False
607968,True
607969,False
607970,False
607971,False
607972,False
607973,True
607974,True
607975,False
607976,True
607977,True
607978,False
607979,False
607980,True
607981,False
607982,True
607983,True
607984,False
607985,False
607986,True
607987,True
607988,False
607989,False
607990,False
607991,True
607992,True
607993,False
607994,True
607995,False
607996,True
607997,True
607998,False
607999,True
608000,True
608001,True
608002,False
608003,True
608004,False
608005,False
608006,True
608007,False
608008,False
608009,True
608010,False
608011,True
608012,False
608013,True
608014,True
608015,True
608016,True
608017,False
608018,True
608019,True
608020,True
608021,True
608022,False
608023,True
608024,True
608025,False
608026,True
608027,True
608028,False
608029,False
608030,False
608031,False
608032,True
608033,True
608034,False
608035,True
608036,True
608037,True
608038,False
608039,False
608040,True
608041,True
608042,True
608043,True
608044,True
608045,False
608046,False
608047,True
608048,False
608049,True
608050,False
608051,True
608052,False
608053,False
608054,True
608055,True
608056,False
608057,True
608058,True
608059,True
608060,False
608061,True
608062,True
608063,True
608064,True
608065,True
608066,True
608067,False
608068,False
608069,False
608070,True
608071,False
608072,False
608073,False
608074,True
608075,True
608076,True
608077,False
608078,False
608079,False
608080,False
608081,True
608082,False
608083,True
608084,True
608085,True
608086,False
608087,True
608088,True
608089,False
608090,True
608091,False
608092,False
608093,False
608094,False
608095,False
608096,True
608097,True
608098,True
608099,False
608100,True
608101,False
608102,False
608103,True
608104,False
608105,True
608106,False
608107,False
608108,False
608109,False
608110,False
608111,False
608112,True
608113,False
608114,False
608115,False
608116,True
608117,False
608118,True
608119,False
608120,False
608121,False
608122,False
608123,False
608124,False
608125,False
608126,True
608127,False
608128,False
608129,True
608130,True
608131,True
608132,True
608133,False
608134,False
608135,False
608136,False
608137,True
608138,True
608139,False
608140,True
608141,False
608142,True
608143,True
608144,True
608145,True
608146,False
608147,True
608148,False
608149,False
608150,True
608151,True
608152,False
608153,False
608154,True
608155,False
608156,False
608157,False
608158,False
608159,True
608160,False
608161,False
608162,False
608163,False
608164,False
608165,True
608166,False
608167,True
608168,False
608169,True
608170,True
608171,False
608172,False
608173,False
608174,True
608175,False
608176,True
608177,False
608178,False
608179,False
608180,True
608181,True
608182,False
608183,True
608184,False
608185,False
608186,True
608187,False
608188,False
608189,False
608190,True
608191,True
608192,False
608193,True
608194,False
608195,False
608196,True
608197,False
608198,True
608199,True
608200,True
608201,False
608202,True
608203,True
608204,False
608205,True
608206,False
608207,False
608208,False
608209,True
608210,False
608211,True
608212,False
608213,False
608214,False
608215,False
608216,False
608217,False
608218,False
608219,False
608220,True
608221,False
608222,True
608223,True
608224,True
608225,False
608226,False
608227,False
608228,True
608229,True
608230,True
608231,True
608232,False
608233,True
608234,True
608235,False
608236,False
608237,True
608238,False
608239,False
608240,False
608241,False
608242,False
608243,True
608244,False
608245,False
608246,True
608247,True
608248,False
608249,True
608250,True
608251,False
608252,False
608253,False
608254,True
608255,False
608256,False
608257,False
608258,False
608259,False
608260,False
608261,True
608262,True
608263,False
608264,True
608265,True
608266,False
608267,True
608268,False
608269,False
608270,True
608271,False
608272,True
608273,True
608274,False
608275,False
608276,False
608277,True
608278,True
608279,False
608280,False
608281,True
608282,True
608283,False
608284,True
608285,False
608286,False
608287,False
608288,True
608289,False
608290,False
608291,False
608292,False
608293,True
608294,True
608295,False
608296,False
608297,False
608298,False
608299,True
608300,False
608301,True
608302,False
608303,False
608304,False
608305,True
608306,False
608307,False
608308,False
608309,False
608310,False
608311,False
608312,False
608313,False
608314,True
608315,False
608316,True
608317,True
608318,True
608319,True
608320,False
608321,False
608322,False
608323,False
608324,False
608325,False
608326,True
608327,True
608328,False
608329,False
608330,False
608331,True
608332,False
608333,False
608334,False
608335,False
608336,False
608337,False
608338,False
608339,False
608340,False
608341,False
608342,False
608343,False
608344,True
608345,False
608346,True
608347,True
608348,True
608349,True
608350,True
608351,True
608352,True
608353,False
608354,True
608355,False
608356,True
608357,False
608358,False
608359,False
608360,False
608361,False
608362,False
608363,False
608364,False
608365,False
608366,False
608367,True
608368,False
608369,False
608370,False
608371,False
608372,True
608373,True
608374,True
608375,False
608376,True
608377,True
608378,True
608379,False
608380,False
608381,False
608382,True
608383,True
608384,True
608385,False
608386,False
608387,False
608388,True
608389,False
608390,False
608391,False
608392,True
608393,True
608394,False
608395,True
608396,False
608397,False
608398,False
608399,False
608400,True
608401,True
608402,False
608403,False
608404,False
608405,False
608406,False
608407,False
608408,False
608409,False
608410,False
608411,True
608412,False
608413,False
608414,False
608415,True
608416,False
608417,False
608418,False
608419,False
608420,False
608421,False
608422,False
608423,True
608424,True
608425,True
608426,False
608427,True
608428,False
608429,False
608430,False
608431,False
608432,False
608433,False
608434,True
608435,False
608436,True
608437,True
608438,True
608439,True
608440,True
608441,True
608442,False
608443,True
608444,False
608445,False
608446,True
608447,False
608448,True
608449,True
608450,True
608451,False
608452,True
608453,False
608454,True
608455,False
608456,True
608457,True
608458,False
608459,True
608460,True
608461,False
608462,True
608463,True
608464,False
608465,False
608466,False
608467,False
608468,False
608469,False
608470,False
608471,False
608472,False
608473,True
608474,True
608475,False
608476,True
608477,False
608478,True
608479,False
608480,True
608481,False
608482,True
608483,True
608484,False
608485,True
608486,True
608487,False
608488,True
608489,False
608490,True
608491,False
608492,False
608493,False
608494,False
608495,False
608496,False
608497,True
608498,True
608499,False
608500,False
608501,False
608502,True
608503,False
608504,False
608505,False
608506,False
608507,True
608508,True
608509,False
608510,True
608511,False
608512,False
608513,False
608514,False
608515,False
608516,True
608517,False
608518,False
608519,False
608520,False
608521,True
608522,False
608523,True
608524,False
608525,True
608526,False
608527,True
608528,False
608529,False
608530,False
608531,True
608532,True
608533,True
608534,False
608535,False
608536,True
608537,False
608538,True
608539,False
608540,True
608541,False
608542,False
608543,False
608544,True
608545,False
608546,True
608547,True
608548,False
608549,True
608550,True
608551,False
608552,False
608553,False
608554,False
608555,True
608556,True
608557,False
608558,False
608559,True
608560,False
608561,False
608562,False
608563,True
608564,False
608565,False
608566,False
608567,True
608568,True
608569,False
608570,False
608571,True
608572,True
608573,False
608574,False
608575,True
608576,True
608577,True
608578,True
608579,False
608580,False
608581,False
608582,False
608583,False
608584,True
608585,True
608586,False
608587,False
608588,True
608589,False
608590,False
608591,False
608592,True
608593,False
608594,False
608595,False
608596,False
608597,False
608598,False
608599,False
608600,False
608601,True
608602,False
608603,True
608604,False
608605,False
608606,False
608607,True
608608,False
608609,False
608610,False
608611,True
608612,False
608613,False
608614,False
608615,False
608616,False
608617,False
608618,False
608619,False
608620,False
608621,False
608622,False
608623,False
608624,False
608625,True
608626,True
608627,True
608628,False
608629,False
608630,True
608631,True
608632,True
608633,False
608634,False
608635,False
608636,False
608637,False
608638,False
608639,True
608640,True
608641,False
608642,False
608643,True
608644,False
608645,True
608646,True
608647,False
608648,False
608649,False
608650,True
608651,False
608652,True
608653,False
608654,False
608655,False
608656,False
608657,False
608658,True
608659,False
608660,False
608661,True
608662,False
608663,False
608664,True
608665,False
608666,False
608667,True
608668,True
608669,False
608670,False
608671,False
608672,False
608673,False
608674,True
608675,False
608676,False
608677,False
608678,False
608679,True
608680,True
608681,True
608682,True
608683,False
608684,True
608685,False
608686,True
608687,False
608688,False
608689,False
608690,False
608691,False
608692,False
608693,True
608694,True
608695,True
608696,True
608697,True
608698,False
608699,True
608700,False
608701,False
608702,True
608703,False
608704,False
608705,False
608706,False
608707,False
608708,True
608709,True
608710,False
608711,False
608712,False
608713,False
608714,False
608715,False
608716,False
608717,False
608718,False
608719,False
608720,False
608721,False
608722,False
608723,False
608724,False
608725,False
608726,False
608727,False
608728,False
608729,False
608730,True
608731,True
608732,False
608733,True
608734,False
608735,False
608736,True
608737,False
608738,False
608739,True
608740,False
608741,False
608742,False
608743,False
608744,False
608745,False
608746,True
608747,False
608748,True
608749,True
608750,False
608751,False
608752,True
608753,True
608754,True
608755,False
608756,False
608757,True
608758,False
608759,True
608760,True
608761,False
608762,False
608763,False
608764,False
608765,True
608766,False
608767,False
608768,False
608769,True
608770,False
608771,False
608772,False
608773,False
608774,False
608775,True
608776,False
608777,False
608778,False
608779,True
608780,False
608781,False
608782,True
608783,False
608784,True
608785,False
608786,False
608787,False
608788,False
608789,True
608790,True
608791,False
608792,False
608793,False
608794,True
608795,True
608796,False
608797,False
608798,True
608799,False
608800,True
608801,True
608802,False
608803,False
608804,True
608805,False
608806,False
608807,True
608808,False
608809,False
608810,False
608811,False
608812,False
608813,True
608814,False
608815,False
608816,False
608817,True
608818,True
608819,False
608820,True
608821,False
608822,True
608823,True
608824,False
608825,False
608826,True
608827,False
608828,False
608829,False
608830,True
608831,False
608832,False
608833,True
608834,False
608835,True
608836,True
608837,False
608838,True
608839,False
608840,True
608841,False
608842,True
608843,False
608844,False
608845,False
608846,False
608847,False
608848,False
608849,False
608850,True
608851,False
608852,True
608853,False
608854,True
608855,False
608856,False
608857,False
608858,False
608859,False
608860,False
608861,False
608862,True
608863,False
608864,False
608865,True
608866,False
608867,False
608868,True
608869,True
608870,False
608871,True
608872,False
608873,True
608874,True
608875,True
608876,True
608877,True
608878,False
608879,True
608880,True
608881,False
608882,False
608883,False
608884,False
608885,False
608886,False
608887,False
608888,False
608889,False
608890,False
608891,True
608892,True
608893,False
608894,False
608895,False
608896,True
608897,True
608898,False
608899,True
608900,False
608901,False
608902,True
608903,True
608904,False
608905,False
608906,False
608907,False
608908,False
608909,True
608910,False
608911,False
608912,True
608913,False
608914,False
608915,True
608916,False
608917,True
608918,False
608919,False
608920,False
608921,True
608922,False
608923,False
608924,False
608925,True
608926,False
608927,True
608928,True
608929,False
608930,False
608931,False
608932,True
608933,False
608934,False
608935,True
608936,True
608937,True
608938,True
608939,True
608940,True
608941,False
608942,False
608943,True
608944,False
608945,False
608946,True
608947,False
608948,False
608949,False
608950,False
608951,True
608952,False
608953,True
608954,True
608955,False
608956,True
608957,False
608958,True
608959,False
608960,False
608961,True
608962,False
608963,False
608964,False
608965,True
608966,True
608967,False
608968,False
